"","CustomerID","AverageProbChurn","FamilyProbChurn","FliersProbChurn","GenZProbChurn","PioneerProbChurn","YoungAdultsProbChurn","Recommended_Bundle"
"85","0135-NMXAP",81.2,76.2,86.4,59,83.4,98,"GenZProbChurn"
"94","0151-ONTOV",99,95.6,97,90.4,92.4,98.2,"GenZProbChurn"
"98","0168-XZKBB",88.8,62,95,69.2,87.2,91.2,"FamilyProbChurn"
"181","0295-PPHDO",83,87.6,96.6,88.8,84.4,94.4,"AverageProbChurn"
"214","0328-GRPMV",99,94.6,97.6,91,93.8,97.2,"GenZProbChurn"
"224","0345-HKJVM",88.8,91.2,96,79.4,92.8,94.8,"GenZProbChurn"
"355","0519-XUZJU",99.4,94,97.2,92,92.8,98.4,"GenZProbChurn"
"435","0637-KVDLV",88.4,89,97,91.8,90.2,91.8,"AverageProbChurn"
"467","0680-DFNNY",83.4,67,85,68.2,87.8,97,"FamilyProbChurn"
"493","0723-DRCLG",89.6,84,90.8,84.4,76.4,99.4,"PioneerProbChurn"
"509","0742-NXBGR",85.2,83,80.6,69.6,83.4,91.8,"GenZProbChurn"
"613","0897-FEGMU",86.6,67.8,85.4,73.4,93.4,99,"FamilyProbChurn"
"630","0925-VYDLG",96,88.8,97.8,85.4,91.2,98.4,"GenZProbChurn"
"735","1084-UQCHV",86.4,87.8,95,92.8,89.2,94.4,"AverageProbChurn"
"765","1112-CUNAO",83.6,75.8,90.6,67,71.8,92.6,"GenZProbChurn"
"788","1143-NMNQJ",94.8,90.2,95.8,90.2,90.8,98.8,"FamilyProbChurn"
"813","1184-PJVDB",88,77.2,95,75.8,87,95.6,"GenZProbChurn"
"839","1219-NNDDO",85.4,84.4,95.4,70.8,91.2,98,"GenZProbChurn"
"877","1268-ASBGA",89.8,64.8,94.6,77.6,74.4,98.4,"FamilyProbChurn"
"907","1320-HTRDR",83.8,87.4,92.6,70.8,93.4,91.8,"GenZProbChurn"
"944","1363-TXLSL",93,88.8,93.4,91.4,82.6,96,"PioneerProbChurn"
"1008","1455-ESIQH",85.6,91.4,95.8,87.6,90.6,99,"AverageProbChurn"
"1010","1455-UGQVH",82.2,70,89.2,77,92.6,93.2,"FamilyProbChurn"
"1074","1564-NTYXF",92.4,81.4,96,81.4,79.4,90.6,"PioneerProbChurn"
"1112","1624-NALOJ",86.6,77.8,86.4,69.6,82.6,98.8,"GenZProbChurn"
"1170","1724-BQUHA",87.8,87.6,96.6,71.6,93.4,98.6,"GenZProbChurn"
"1349","2004-OCQXK",98.2,94.2,93.4,87.4,91,98.4,"GenZProbChurn"
"1371","2034-GDRCN",94,92.6,95.8,87.4,92.6,99,"GenZProbChurn"
"1408","2077-MPJQO",80.6,64.6,92.2,77.2,79.2,95,"FamilyProbChurn"
"1550","2260-USTRB",92.8,93.6,96.6,87.6,87,93.4,"PioneerProbChurn"
"1725","2514-GINMM",89.6,93.4,90.2,87,87,99.4,"GenZProbChurn"
"1757","2568-BRGYX",81,91.6,98.4,90.8,90.2,95.4,"AverageProbChurn"
"1787","2608-BHKFN",85.4,91.6,97.8,86,91,97.4,"AverageProbChurn"
"1788","2609-IAICY",88.4,89.2,91.2,86.2,82,98.4,"PioneerProbChurn"
"1805","2636-ALXXZ",98.8,93.4,95.8,91,90.4,98.4,"PioneerProbChurn"
"1820","2656-TABEH",85.6,69.4,84.2,69.2,87.8,98.4,"GenZProbChurn"
"1990","2876-GZYZC",90.8,79.8,94.6,76.2,86.6,98.6,"GenZProbChurn"
"2085","2990-HWIML",87.6,91,91.6,64.2,94.4,98.2,"GenZProbChurn"
"2161","3094-JOJAI",83.8,77.6,96.8,83,81.2,83,"FamilyProbChurn"
"2174","3106-ULWFW",88.4,70.8,92.6,76.6,88.2,96.8,"FamilyProbChurn"
"2253","3217-FZDMN",84.8,85.4,88.8,76.6,86.6,93,"GenZProbChurn"
"2321","3318-NMQXL",85.6,90.8,96.8,84.8,92,99,"GenZProbChurn"
"2324","3320-VEOYC",92.2,82,96.8,75.6,85,98.8,"GenZProbChurn"
"2354","3372-KWFBM",91.2,77.4,96.2,72.2,87.6,98.2,"GenZProbChurn"
"2391","3420-YJLQT",84.4,83,86,76.6,87.2,97.6,"GenZProbChurn"
"2457","3519-ZKXGG",93,78.8,92.6,79,88.2,94,"FamilyProbChurn"
"2519","3597-MVHJT",88.2,75.8,90.4,49,88.4,99,"GenZProbChurn"
"2530","3621-CEOVK",82.6,63,84.4,59.2,76.6,98.6,"GenZProbChurn"
"2595","3707-GNWHM",89.4,89.6,96.4,94.4,91.4,86.8,"YoungAdultsProbChurn"
"2611","3721-CNEYS",91.2,94.4,97.4,89,90.2,98.2,"GenZProbChurn"
"2697","3834-XUIFC",83.2,83.6,92.2,79.2,89.4,95.8,"GenZProbChurn"
"2810","3999-QGRJH",80.6,84.6,96,85.4,84.2,93.4,"AverageProbChurn"
"2835","4029-HPFVY",80.6,93.4,97.4,90.8,90.6,95,"AverageProbChurn"
"2915","4145-UQXUQ",82.8,84,87.2,70.2,89.6,97.8,"GenZProbChurn"
"2962","4229-CZMLL",85.8,83.2,98.4,88,89.6,90.4,"FamilyProbChurn"
"2983","4274-OWWYO",85.8,86.6,85.8,78.4,86,84.6,"GenZProbChurn"
"2985","4277-PVRAN",83.6,90,95.4,58.2,98.2,96.2,"GenZProbChurn"
"3103","4450-DLLMH",82.6,92.6,97.6,94,86.8,91,"AverageProbChurn"
"3145","4512-ZUIYL",85,94.4,97.2,88.6,92,95.6,"AverageProbChurn"
"3211","4603-JANFB",96,92.8,98,95.4,92.8,96.2,"FamilyProbChurn"
"3300","4706-AXVKM",92.8,83.2,96.8,81.8,79,92.2,"PioneerProbChurn"
"3334","4749-OJKQU",95.6,84.6,97.8,85.4,93.2,98.2,"FamilyProbChurn"
"3403","4826-XTSOH",95.6,84.6,96.4,87,89.8,98.8,"FamilyProbChurn"
"3435","4871-JTKJF",97.2,93,96.8,93.2,89.2,98.4,"PioneerProbChurn"
"3468","4912-PIGUY",92.8,89.6,94.6,80.8,87.4,95,"GenZProbChurn"
"3479","4927-WWOOZ",80.8,74.8,85.8,74.8,90,99.4,"FamilyProbChurn"
"3519","4988-IQIGL",97.6,87.4,95.2,96,84,97.6,"PioneerProbChurn"
"3558","5043-TRZWM",86.6,88.8,87.2,78.4,91.6,89,"GenZProbChurn"
"3651","5159-YFPKQ",83.8,87.4,85.6,80.4,91.4,97.4,"GenZProbChurn"
"3682","5192-EBGOV",97.6,91.8,96.8,81.8,93.2,99.2,"GenZProbChurn"
"3719","5229-PRWKT",85.2,79.6,92.2,84,83,98,"FamilyProbChurn"
"3803","5348-CAGXB",81.6,75.2,88.2,73.8,91.2,97.6,"GenZProbChurn"
"3811","5357-TZHPP",96.4,78.6,97.4,81,85.4,98.6,"FamilyProbChurn"
"3828","5380-AFSSK",98.4,86,95.6,68.4,94.4,99,"GenZProbChurn"
"3936","5539-TMZLF",95.8,92,97,96.2,86.6,97.2,"PioneerProbChurn"
"3944","5550-VFRLC",81.6,94.6,90.6,86.2,79.8,95.8,"PioneerProbChurn"
"4001","5644-PDMZC",81.6,84.8,87.6,74.2,84.2,98.6,"GenZProbChurn"
"4108","5804-LEPIM",92.4,92.8,97.6,90.6,87,97.8,"PioneerProbChurn"
"4152","5868-YWPDW",81.6,72.2,83.4,63.6,77.8,96.8,"GenZProbChurn"
"4159","5879-SESNB",84.6,83.2,96.6,72.2,89.2,96.8,"GenZProbChurn"
"4180","5908-QMGOE",80.8,75,90.8,78.2,79.2,96.6,"FamilyProbChurn"
"4199","5928-QLDHB",84,81.2,95.2,80.2,88.2,97.8,"GenZProbChurn"
"4208","5940-AHUHD",85.8,95.6,95.4,92.8,91.4,87.6,"AverageProbChurn"
"4222","5956-VKDTT",93.6,73.6,94.2,71.6,86.4,98.6,"GenZProbChurn"
"4271","6015-VVHHE",95.6,86,96.2,62.8,95.2,99.2,"GenZProbChurn"
"4316","6086-ESGRL",88.2,88,93.8,81.6,90.4,90.8,"GenZProbChurn"
"4371","6166-ILMNY",90.4,94,97,90.8,93.2,97.6,"AverageProbChurn"
"4396","6198-RTPMF",89,64,96,78,85.2,98.2,"FamilyProbChurn"
"4397","6198-ZFIOJ",90.8,83.2,91.4,78.4,82.8,99.4,"GenZProbChurn"
"4486","6331-EWIEB",81.4,77.6,94.8,68.2,89.8,87,"GenZProbChurn"
"4511","6357-JJPQT",85.8,93,92.2,76.8,89.4,99.4,"GenZProbChurn"
"4750","6689-TCZHQ",90,87.2,97.4,85.4,85.6,98,"GenZProbChurn"
"4865","6856-RAURS",94.8,91,96.2,88.4,92.4,99,"GenZProbChurn"
"4867","6857-VWJDT",98.2,89.8,97.4,86.8,94.2,99.2,"GenZProbChurn"
"5032","7074-IEVOJ",82.4,85.2,86,73.4,85,98.4,"GenZProbChurn"
"5109","7180-PISOG",95.2,83.6,96.8,90.6,88.6,97.4,"FamilyProbChurn"
"5162","7254-IQWOZ",88,95.2,95.4,94,91.4,86.8,"YoungAdultsProbChurn"
"5264","7410-YTJIK",92,81.4,98.2,78.2,91.6,97.2,"GenZProbChurn"
"5275","7439-DKZTW",84.8,92.6,94.4,89,85,94,"AverageProbChurn"
"5542","7801-KICAO",84.8,76.8,97,74.2,86.4,96,"GenZProbChurn"
"5616","7908-QCBCA",84.8,89.6,90.2,85.8,82.6,98,"PioneerProbChurn"
"5707","8040-MNRTF",99.4,95,97.4,90.6,92,98.8,"GenZProbChurn"
"5816","8185-UPYBR",90.6,69.8,96.2,84,89,95.2,"FamilyProbChurn"
"5872","8258-GSTJK",92.8,85.8,95,89.4,88.8,98.8,"FamilyProbChurn"
"6083","8622-ZLFKO",82.4,67.4,83.4,66,78.4,98,"GenZProbChurn"
"6190","8752-STIVR",91.4,90.2,95.6,79.4,96.6,98.8,"GenZProbChurn"
"6235","8816-VXNZD",94.4,90.2,98.6,87.8,92.8,88.4,"GenZProbChurn"
"6270","8873-GLDMH",90.2,81.8,98.2,80,93.2,98.4,"GenZProbChurn"
"6281","8884-ADFVN",81.8,68.2,83.2,73.2,86,98.8,"FamilyProbChurn"
"6358","8999-BOHSE",90,88.6,96.4,82,85.4,92.6,"GenZProbChurn"
"6429","9102-IAYHT",83.6,69.6,89.2,60.8,80.8,96.6,"GenZProbChurn"
"6509","9231-ZJYAM",89.4,90.8,96.6,77.8,96.4,98.8,"GenZProbChurn"
"6522","9253-QXKBE",83.6,55.4,93.8,66,79,94.8,"FamilyProbChurn"
"6532","9274-CNFMO",94.8,73.4,94,88.4,84.4,97.4,"FamilyProbChurn"
"6551","9300-RENDD",89.8,92.8,98,88.8,93.4,86,"YoungAdultsProbChurn"
"6568","9334-GWGOW",82.8,66.6,95.4,80.8,79.4,86.8,"FamilyProbChurn"
"6736","9565-DJPIB",85,81.8,86.6,63.4,90.8,99,"GenZProbChurn"
"6938","9840-DVNDC",82,90.8,93.2,78.8,86.4,95,"GenZProbChurn"
"6939","9840-EFJQB",89.2,88.6,86.6,77.2,87,96.8,"GenZProbChurn"
"6978","9903-LYSAB",84.4,59.6,94.8,75,82.2,95.6,"FamilyProbChurn"
"593","0870-VEMYL",23.4,85.4,70.4,44.8,77,83,"AverageProbChurn"
"607","0887-HJGAR",74.6,92.6,93.4,88.2,96,79.6,"AverageProbChurn"
"1287","1915-IOFGU",97.2,94.6,96,91.4,91.4,98.8,"GenZProbChurn"
"1855","2691-NZETQ",78.2,85.6,91.8,47.8,93.6,86.8,"GenZProbChurn"
"2046","2951-QOQTK",64.2,85.8,89.4,69,90.4,90,"AverageProbChurn"
"2640","3751-KTZEL",81,94.8,92.8,65.8,87,79.4,"GenZProbChurn"
"3234","4631-OACRM",81,83,96.8,76.4,74.6,97.4,"PioneerProbChurn"
"3297","4702-IOQDC",96.8,95.8,94.2,86.8,92.8,93.8,"GenZProbChurn"
"5728","8063-RJYNF",38.6,83.8,74,43.2,81,92.6,"AverageProbChurn"
"6202","8775-CEBBJ",34.6,87.6,89.6,59.2,92.2,76.8,"AverageProbChurn"
"268","0396-YCHWO",83.8,67,82.8,52,83.4,98.8,"GenZProbChurn"
"413","0612-RTZZA",81.6,91.2,95.2,67.8,81,75,"GenZProbChurn"
"1874","2719-BDAQO",45.2,81.6,83,61.8,83.8,91.8,"AverageProbChurn"
"1941","2815-CPTUL",80,87,96.6,85.4,85.4,82.4,"AverageProbChurn"
"3948","5561-NWEVX",83.4,76,87.2,78.4,80.4,98.2,"FamilyProbChurn"
"4414","6221-AVQYL",83.6,88.2,98.4,91.4,90.2,82.6,"YoungAdultsProbChurn"
"4772","6715-OFDBP",49.6,85.8,83,59.6,95,91.8,"AverageProbChurn"
"4957","6979-ZNSFF",90.2,85.8,96.6,57.2,95,98.6,"GenZProbChurn"
"6394","9057-SIHCH",96,87.2,97.8,83.4,93.2,99.2,"GenZProbChurn"
"6445","9124-LHCJQ",89.4,91,91.4,87.6,92.4,98.2,"GenZProbChurn"
"470","0685-MLYYM",92,93.2,97.8,89.8,86.6,98.2,"PioneerProbChurn"
"551","0812-WUPTB",94.4,87.2,93,88.8,87,96.4,"PioneerProbChurn"
"1000","1449-XQEMT",1,38.2,61.6,99,31.8,97.6,"AverageProbChurn"
"1231","1820-TQVEV",88.2,95.4,92.8,91.2,91.4,89.4,"AverageProbChurn"
"1347","2002-MZHWP",7,38.8,59.2,98.8,41.8,97,"AverageProbChurn"
"1726","2516-VQRRV",97.8,89.2,96.6,90.2,87.8,98.8,"PioneerProbChurn"
"1834","2672-HUYVI",92,89.6,95.8,81.4,93.2,98.2,"GenZProbChurn"
"2111","3027-ZTDHO",89.8,95.4,89.2,84.4,93.6,96.2,"GenZProbChurn"
"2240","3198-VELRD",92.8,80.2,93.2,82.8,89.4,97,"FamilyProbChurn"
"2758","3926-CUQZX",66.4,93.2,87.4,89.8,96,78,"AverageProbChurn"
"2978","4255-DDUOU",9.6,19.2,45.8,89.8,34.4,89.8,"AverageProbChurn"
"3132","4488-PSYCG",0.2,34.4,55.6,96.8,14,93.2,"AverageProbChurn"
"4524","6372-RFVNS",96.6,88.6,93,80.4,93.4,96,"GenZProbChurn"
"4527","6376-GAHQE",79,93.4,92,80.4,88.2,96.4,"AverageProbChurn"
"5174","7274-RTAPZ",86.8,94.4,89.8,83,93,90.8,"GenZProbChurn"
"5363","7571-YXDAD",95.8,89.8,97.6,87,92.4,98.4,"GenZProbChurn"
"5380","7594-RQHXR",91.2,95,89,80.8,92.4,94.8,"GenZProbChurn"
"5547","7812-FZHPE",1.2,2.2,42.8,84.4,11.6,87.6,"AverageProbChurn"
"492","0722-TROQR",95.6,84.8,97,82.8,90.6,93.4,"GenZProbChurn"
"1362","2025-JKFWI",74.2,77.6,91.8,58.8,91,96.8,"GenZProbChurn"
"2340","3348-CFRNX",43,67.6,69,40.4,80.2,97,"GenZProbChurn"
"2805","3988-RQIXO",86.8,93.2,92.4,85.2,84.6,99,"PioneerProbChurn"
"3805","5349-IECLD",83.8,86.8,83.2,80,85.6,98.8,"GenZProbChurn"
"4872","6861-XWTWQ",80,69,83.2,72.6,80.4,98.8,"FamilyProbChurn"
"6502","9223-UCPVT",91.4,88.2,86.6,78.4,92.8,99,"GenZProbChurn"
"41","0067-DKWBL",39.8,90,80.2,66.8,85.6,85.4,"AverageProbChurn"
"76","0122-OAHPZ",88,81.8,95.4,75.2,92.4,95.6,"GenZProbChurn"
"128","0220-EBGCE",83.6,89,86.2,77.8,88.8,95.2,"GenZProbChurn"
"161","0260-ZDLGK",32.6,60.6,69.4,33,89.6,83.2,"AverageProbChurn"
"187","0302-JOIVN",74.8,71.6,78.2,59.4,77.6,97.8,"GenZProbChurn"
"382","0565-IYCGT",18.2,60.8,8,20.6,61.8,84.6,"FliersProbChurn"
"483","0702-PGIBZ",80.6,79.4,85,57.8,92.8,96.8,"GenZProbChurn"
"671","0979-PHULV",70.2,68.6,60.8,46,80.6,97.2,"GenZProbChurn"
"699","1029-QFBEN",5,39,56.2,99.2,41,97.4,"AverageProbChurn"
"724","1066-JKSGK",3.8,39.4,57.2,99.2,41.8,97.4,"AverageProbChurn"
"864","1254-IZEYF",75.6,73.2,75.2,54,75.8,99,"GenZProbChurn"
"925","1343-EHPYB",67.6,63,65.6,46.4,62.6,98.6,"GenZProbChurn"
"957","1389-CXMLU",88.6,81,89.8,76.6,91.8,98,"GenZProbChurn"
"997","1447-PJGGA",24.4,67.2,37,25,67.8,91.4,"AverageProbChurn"
"1130","1658-BYGOY",66.4,53.6,71.8,35.2,76.8,81.6,"GenZProbChurn"
"1324","1965-DDBWU",65.8,74.8,90,66.4,82.8,95.2,"AverageProbChurn"
"1332","1981-INRFU",94.4,92.6,97.2,83.2,95.6,97,"GenZProbChurn"
"1373","2037-XJFUP",44,70.6,36.8,21.8,72,91.2,"GenZProbChurn"
"1415","2082-CEFLT",62.2,93.2,91.8,88.4,96,84.4,"AverageProbChurn"
"1498","2205-YMZZJ",88.2,83,92.4,69.4,86.8,99.4,"GenZProbChurn"
"1624","2362-IBOOY",70,80.2,58.6,36.8,84.6,90.4,"GenZProbChurn"
"1899","2754-XBHTB",86,86.4,95.2,64.4,97.8,96,"GenZProbChurn"
"1901","2761-OCIAX",82.4,86.6,86,79.4,80.6,91.4,"GenZProbChurn"
"1906","2774-LVQUS",53.8,61.4,72.2,57.4,67,96.8,"AverageProbChurn"
"1962","2840-XANRC",51.6,65.6,73.2,48.2,77,92,"GenZProbChurn"
"1986","2868-SNELZ",84.6,84,91.8,79.6,89.8,89.4,"GenZProbChurn"
"2053","2957-LOLHO",34.4,82,92.8,65.6,87.8,82,"AverageProbChurn"
"2073","2982-VPSGI",90,70.4,95.8,76,84.4,99,"FamilyProbChurn"
"2076","2984-MIIZL",74.8,87,86.4,77.8,87.8,80.2,"AverageProbChurn"
"2135","3066-RRJIO",92.8,95.4,95.8,86.2,94.6,88.6,"GenZProbChurn"
"2293","3276-HDUEG",86.6,90.8,92.8,83.8,92,90,"GenZProbChurn"
"2330","3331-HQDTW",39.6,61.2,56.4,29.6,70,91.8,"GenZProbChurn"
"2602","3716-BDVDB",97.8,93.2,97.4,95.4,89,97.2,"PioneerProbChurn"
"2669","3793-MMFUH",94.4,80.4,97.8,75,84.6,99,"GenZProbChurn"
"2826","4013-UBXWQ",48.8,81.8,85,42.8,90.6,91.8,"GenZProbChurn"
"2879","4102-OQUPX",85.6,83.2,91.2,84.2,74.8,94.6,"PioneerProbChurn"
"2973","4248-QPAVC",40.4,63.4,71,55.4,72,92,"AverageProbChurn"
"2990","4282-YMKNA",88.8,80.4,97.6,78.6,89.8,97.2,"GenZProbChurn"
"3263","4662-EKDPQ",72.2,88,91,78.2,91.2,93.8,"AverageProbChurn"
"3275","4678-DVQEO",50.2,92.6,86.4,72.4,91.2,84,"AverageProbChurn"
"3419","4844-JJWUY",80.8,89,89,72.8,83.4,97.8,"GenZProbChurn"
"3473","4919-IKATY",43,67.2,77.8,60,77,90.4,"AverageProbChurn"
"3508","4971-PUYQO",81.2,70,92.6,56.6,86.4,99,"GenZProbChurn"
"3543","5020-ZSTTY",7.6,53.8,36.8,19.4,60.8,86,"AverageProbChurn"
"3566","5054-IEXZT",78.4,88.4,82.6,78.4,82,97,"AverageProbChurn"
"3598","5099-BAILX",45,42,62,44.8,57,97.8,"FamilyProbChurn"
"3600","5108-ADXWO",31,87.8,82.6,54.2,85.6,81,"AverageProbChurn"
"3717","5228-EXCET",77,84.8,94.8,81.4,82.2,97.2,"AverageProbChurn"
"3750","5281-BUZGT",35.2,64.8,70.4,48.2,86,96.2,"AverageProbChurn"
"4111","5813-UECBU",63.6,64.6,48.8,59,62,95.4,"FliersProbChurn"
"4126","5834-ASPWA",95.8,88.8,98.2,94.8,90.8,97,"FamilyProbChurn"
"4163","5884-GCYMI",97.8,93.4,97.4,95.4,89,97.2,"PioneerProbChurn"
"4281","6029-WTIPC",80.2,72.6,86,59.6,86,98.6,"GenZProbChurn"
"4501","6345-ULYRW",31.6,44.6,38.8,27.4,58.2,86.4,"GenZProbChurn"
"4612","6502-MJQAE",89.4,95.8,94,92.8,91.4,89.8,"AverageProbChurn"
"4712","6635-MYYYZ",17.8,68.4,21.8,23,63.2,85,"AverageProbChurn"
"4739","6680-NENYN",25.4,57.4,44.2,18.2,60.6,89,"GenZProbChurn"
"5198","7314-OXENN",80.6,82.4,82.4,76.2,87.2,97.6,"GenZProbChurn"
"5261","7409-KIUTL",97.4,92.8,95.6,92.4,85.4,98.6,"PioneerProbChurn"
"5343","7548-SEPYI",76.8,86,88,62.2,86.8,98.4,"GenZProbChurn"
"5560","7825-GKXMW",63.8,87.8,85.2,75.8,86.4,90.6,"AverageProbChurn"
"5720","8053-WWDRO",1.4,24.4,53.2,97.4,15.6,97.8,"AverageProbChurn"
"5935","8361-LTMKD",86.8,79,92.8,86.4,72.2,98.8,"PioneerProbChurn"
"6046","8565-CLBZW",63.8,71.4,74.2,46,93.8,89,"GenZProbChurn"
"6087","8625-AZYZY",70.2,46.8,82,54.2,81.4,93.6,"FamilyProbChurn"
"6211","8780-IXSTS",80,78.4,84.8,56.6,88.4,91,"GenZProbChurn"
"6242","8821-XNHVZ",97.4,89.2,95,82.4,93.2,98.6,"GenZProbChurn"
"6246","8835-VSDSE",60.6,87.2,87.6,81.2,91.4,86.2,"AverageProbChurn"
"6517","9248-OJYKK",84.6,87.6,93.2,90,77.8,86.6,"PioneerProbChurn"
"6519","9250-WYPLL",77.6,86.6,90.6,72.4,93.6,91.2,"GenZProbChurn"
"6608","9391-EOYLI",89.8,75.4,94.6,83.2,75.2,92.4,"PioneerProbChurn"
"6671","9488-HGMJH",88,93.6,90.4,89.6,77.2,99.2,"PioneerProbChurn"
"6709","9526-JAWYF",60.4,63.2,74,54.6,84.2,86.8,"GenZProbChurn"
"6711","9530-EHPOH",37.6,71,82.4,62.2,82,80.4,"AverageProbChurn"
"6761","9600-NAXZN",77.6,73.8,64,42.4,80.4,98.6,"GenZProbChurn"
"6770","9611-CTWIH",92.4,91.8,96,82.8,93.4,99,"GenZProbChurn"
"6771","9614-RMGHA",66,65,37.6,34.2,71,92,"GenZProbChurn"
"6791","9637-EIHEQ",39.6,92.6,81.6,69,93.4,84.4,"AverageProbChurn"
"6853","9734-UYXQI",59.4,88,86.8,79.8,94.4,86,"AverageProbChurn"
"6906","9801-GDWGV",68.4,67.4,68.6,38.2,77,97.8,"GenZProbChurn"
"6928","9828-AOQLM",71.4,87,90.4,80.2,93.8,84.6,"AverageProbChurn"
"6948","9851-KIELU",35.8,72.6,60.6,41.4,73.6,95.4,"AverageProbChurn"
"7038","9986-BONCE",1.2,37.8,62.8,97.8,29.2,91.4,"AverageProbChurn"
